KlausurNr,Typ,Matrikelnr,NichtErschienen,Entschuldigt,Punkte,Note
16ws_idbs1,AK,3577854,0,0,36,1.3
16ws_idbs1,AK,2974186,0,0,35.5,1.7
16ws_idbs1,AK,3571598,0,0,35.5,1.7
16ws_idbs1,AK,2969842,0,0,34,1.7
16ws_idbs1,AK,3187066,0,0,34,1.7
16ws_idbs1,AK,2660628,0,0,33,2
16ws_idbs1,AK,3290013,0,0,31.5,2.3
16ws_idbs1,AK,2637085,0,0,31.5,2.3
16ws_idbs1,AK,3513182,0,0,31,2.3
16ws_idbs1,AK,2528097,0,0,30.5,2.3
16ws_idbs1,AK,3835187,0,0,29.5,2.7
16ws_idbs1,AK,3829731,0,0,29.5,2.7
16ws_idbs1,AK,3453414,0,0,28.5,2.7
16ws_idbs1,AK,3330552,0,0,27.5,3
16ws_idbs1,AK,3809816,0,0,27.5,3
16ws_idbs1,AK,2454758,0,0,26.5,3
16ws_idbs1,AK,3662045,0,0,26,3
16ws_idbs1,AK,2390465,0,0,25,3.3
16ws_idbs1,AK,2621600,0,0,24.5,3.3
16ws_idbs1,AK,3478878,0,0,23,3.7
16ws_idbs1,AK,3748078,0,0,22.5,3.7
16ws_idbs1,AK,2908677,0,0,22.5,3.7
16ws_idbs1,AK,2895523,0,0,22,3.7
16ws_idbs1,AK,3181640,0,0,22,3.7
16ws_idbs1,AK,3272791,0,0,20.5,4
16ws_idbs1,AK,2461286,0,0,19,5
16ws_idbs1,AK,2497651,0,0,18.5,5
16ws_idbs1,AK,3267278,0,0,18.5,5
16ws_idbs1,AK,2626405,0,0,17.5,5
16ws_idbs1,AK,3450035,0,0,17.5,5
16ws_idbs1,AK,3213238,0,0,17.5,5
16ws_idbs1,AK,3392138,0,0,17.5,5
16ws_idbs1,AK,3936117,0,0,17,5
16ws_idbs1,AK,3125925,0,0,17,5
16ws_idbs1,AK,2604659,0,0,15,5
16ws_idbs1,AK,2436209,0,0,14.5,5
16ws_idbs1,AK,3726028,0,0,13.5,5
16ws_idbs1,AK,2938009,0,0,11.5,5
16ws_idbs1,AK,3118365,0,0,11.5,5
16ws_idbs1,AK,3366961,0,0,9.5,5
16ws_idbs1,AK,2618598,1,0,4,5
16ws_idbs1,AK,3055690,0,0,3,5
16ws_idbs1,AK,3350783,0,0,3,5
16ws_idbs1,AK,2445967,1,0,3,5
16ws_idbs1,AK,2507430,1,0,3,5
16ws_idbs1,AK,3205615,0,0,2,5
16ws_idbs1,AK,3236513,0,0,0.5,5
16ws_idbs1,AK,3228470,0,0,0.5,5
16ws_idbs1,AK,2493045,1,0,0,NA
16ws_idbs1,AK,3038127,1,0,0,NA
16ws_idbs1,AK,2804376,1,0,-1,NA
16ws_idbs1,AK,3477044,1,0,-1,NA
16ws_idbs1,AK,2804619,1,0,-3,NA
16ws_idbs1,AK,2355955,1,0,-3,NA
16ws_idbs1,AK,2370608,1,0,-4,NA
16ws_idbs1,AK,3540143,1,0,-4,NA
16ws_idbs1,AK,2901139,1,0,-5,NA
17ss_cdm_wh,WDH,3540143,0,0,35,1
17ss_cdm_wh,WDH,2445967,0,0,33.5,1
17ss_cdm_wh,WDH,3055690,0,0,22,3.3
17ss_cdm_wh,WDH,2938009,1,0,5,5
17ss_cdm_wh,WDH,3392138,1,0,5,5
17ss_cdm_wh,WDH,3228470,1,0,1,5
17ss_cdm_wh,WDH,2507430,1,0,1,5
17ss_cdm_wh,WDH,2618598,1,0,1,5
17ss_cdm_wh,WDH,3038127,1,0,1,5
17ss_cdm_wh,WDH,2804619,1,0,0,NA
17ss_cdm_wh,WDH,2355955,1,0,0,NA
17ss_cdm_wh,WDH,2604659,1,0,-3,NA
17ss_cdm_wh,WDH,2370608,1,0,-3,NA
17ss_cdm_wh,WDH,2436209,1,0,-4,NA
17ss_cdm_wh,WDH,2493045,1,0,-5,NA
17ss_dbs1_wh,WDH,3127106,0,0,39.5,1
17ss_dbs1_wh,WDH,3182286,0,0,37.5,1.3
17ss_dbs1_wh,WDH,2868687,0,0,35.5,1.7
17ss_dbs1_wh,WDH,2831365,0,0,35,1.7
17ss_dbs1_wh,WDH,3658386,0,0,34,1.7
17ss_dbs1_wh,WDH,3531365,0,0,34,1.7
17ss_dbs1_wh,WDH,2832610,0,0,30,2.3
17ss_dbs1_wh,WDH,3690005,0,0,29,2.7
17ss_dbs1_wh,WDH,3879441,0,0,28.5,2.7
17ss_dbs1_wh,WDH,3403053,0,0,28,2.7
17ss_dbs1_wh,WDH,2408380,0,0,27.5,3
17ss_dbs1_wh,WDH,2480715,0,0,26,3
17ss_dbs1_wh,WDH,2446967,0,0,25.5,3.3
17ss_dbs1_wh,WDH,3450112,0,0,25.5,3.3
17ss_dbs1_wh,WDH,2443512,0,0,25.5,3.3
17ss_dbs1_wh,WDH,2603951,0,0,25,3.3
17ss_dbs1_wh,WDH,3359769,0,0,24.5,3.3
17ss_dbs1_wh,WDH,3150444,0,0,24,3.3
17ss_dbs1_wh,WDH,3795358,0,0,23,3.7
17ss_dbs1_wh,WDH,3419107,0,0,22,3.7
17ss_dbs1_wh,WDH,3850170,0,0,21.5,4
17ss_dbs1_wh,WDH,3478046,0,0,21.5,4
17ss_dbs1_wh,WDH,3747484,0,0,19.5,5
17ss_dbs1_wh,WDH,2393113,0,0,18.5,5
17ss_dbs1_wh,WDH,3498680,0,0,18.5,5
17ss_dbs1_wh,WDH,3348443,0,0,18,5
17ss_dbs1_wh,WDH,2945677,0,0,17.5,5
17ss_dbs1_wh,WDH,3776082,0,0,17.5,5
17ss_dbs1_wh,WDH,2783402,0,0,15.5,5
17ss_dbs1_wh,WDH,3437045,0,0,14.5,5
17ss_dbs1_wh,WDH,3533392,0,0,14,5
17ss_dbs1_wh,WDH,3775958,0,0,13.5,5
17ss_dbs1_wh,WDH,2753240,0,0,11.5,5
17ss_dbs1_wh,WDH,2496133,0,0,11.5,5
17ss_dbs1_wh,WDH,3753725,0,0,11.5,5
17ss_dbs1_wh,WDH,3325882,0,0,10.5,5
17ss_dbs1_wh,WDH,3713417,0,0,10,5
17ss_dbs1_wh,WDH,3614611,1,0,5,5
17ss_dbs1_wh,WDH,3792719,1,0,5,5
17ss_dbs1_wh,WDH,2783421,1,0,5,5
17ss_dbs1_wh,WDH,3616866,1,0,5,5
17ss_dbs1_wh,WDH,3170444,1,0,4,5
17ss_dbs1_wh,WDH,3424178,1,0,4,5
17ss_dbs1_wh,WDH,2933261,1,0,4,5
17ss_dbs1_wh,WDH,2572295,1,0,3,5
17ss_dbs1_wh,WDH,2459357,1,0,3,5
17ss_dbs1_wh,WDH,3724448,1,0,3,5
17ss_dbs1_wh,WDH,3887956,1,0,2,5
17ss_dbs1_wh,WDH,3841358,1,0,1,5
17ss_dbs1_wh,WDH,3358535,1,0,1,5
17ss_dbs1_wh,WDH,3499693,1,0,1,5
17ss_dbs1_wh,WDH,2977409,1,0,1,5
17ss_dbs1_wh,WDH,2623934,1,0,0,NA
17ss_dbs1_wh,WDH,3173030,1,0,0,NA
17ss_dbs1_wh,WDH,3752996,1,0,-1,NA
17ss_dbs1_wh,WDH,3160112,1,0,-1,NA
17ss_dbs1_wh,WDH,3872457,1,0,-1,NA
17ss_dbs1_wh,WDH,2668698,1,0,-2,NA
17ss_dbs1_wh,WDH,2555866,1,0,-3,NA
17ss_dbs1_wh,WDH,2426534,1,0,-3,NA
17ss_dbs1_wh,WDH,2683788,1,0,-4,NA
17ss_dbs1_wh,WDH,2469579,1,0,-4,NA
17ss_dbs1_wh,WDH,3082829,1,0,-5,NA
17ss_dbs2,AK,2606022,0,0,44.5,1
17ss_dbs2,AK,3195563,0,0,41,1.3
17ss_dbs2,AK,2419134,0,0,41,1.3
17ss_dbs2,AK,3694017,0,0,40.5,1.3
17ss_dbs2,AK,3585883,0,0,39.5,1.7
17ss_dbs2,AK,2828608,0,0,39,1.7
17ss_dbs2,AK,3314611,0,0,39,1.7
17ss_dbs2,AK,2817638,0,0,39,1.7
17ss_dbs2,AK,2636152,0,0,38.5,1.7
17ss_dbs2,AK,2618125,0,0,37.5,2
17ss_dbs2,AK,2604150,0,0,36,2
17ss_dbs2,AK,3747934,0,0,36,2
17ss_dbs2,AK,3680716,0,0,36,2
17ss_dbs2,AK,2796538,0,0,35.5,2.3
17ss_dbs2,AK,3227895,0,0,35.5,2.3
17ss_dbs2,AK,3814934,0,0,35.5,2.3
17ss_dbs2,AK,2804619,0,0,35,2.3
17ss_dbs2,AK,2867038,0,0,34.5,2.3
17ss_dbs2,AK,2822033,0,0,34,2.3
17ss_dbs2,AK,2544297,0,0,34,2.3
17ss_dbs2,AK,2360054,0,0,33.5,2.3
17ss_dbs2,AK,2766950,0,0,33,2.7
17ss_dbs2,AK,3867021,0,0,33,2.7
17ss_dbs2,AK,3802238,0,0,32.5,2.7
17ss_dbs2,AK,2994137,0,0,32.5,2.7
17ss_dbs2,AK,3731705,0,0,31.5,2.7
17ss_dbs2,AK,3789692,0,0,31,3
17ss_dbs2,AK,2420966,0,0,31,3
17ss_dbs2,AK,2886393,0,0,30.5,3
17ss_dbs2,AK,3624712,0,0,30.5,3
17ss_dbs2,AK,2816674,0,0,30.5,3
17ss_dbs2,AK,3787501,0,0,30,3
17ss_dbs2,AK,3477044,0,0,30,3
17ss_dbs2,AK,3217844,0,0,30,3
17ss_dbs2,AK,2603951,0,0,30,3
17ss_dbs2,AK,2558967,0,0,29.5,3
17ss_dbs2,AK,3099551,0,0,29.5,3
17ss_dbs2,AK,2969842,0,0,29.5,3
17ss_dbs2,AK,3304115,0,0,29,3
17ss_dbs2,AK,3662045,0,0,29,3
17ss_dbs2,AK,3675317,0,0,28.5,3.3
17ss_dbs2,AK,3613475,0,0,28.5,3.3
17ss_dbs2,AK,3604547,0,0,28.5,3.3
17ss_dbs2,AK,2542549,0,0,28,3.3
17ss_dbs2,AK,2824223,0,0,28,3.3
17ss_dbs2,AK,3592683,0,0,27.5,3.3
17ss_dbs2,AK,2622759,0,0,27.5,3.3
17ss_dbs2,AK,3155140,0,0,27.5,3.3
17ss_dbs2,AK,3165980,0,0,27.5,3.3
17ss_dbs2,AK,2394070,0,0,27,3.3
17ss_dbs2,AK,2623934,0,0,27,3.3
17ss_dbs2,AK,2507430,0,0,26.5,3.7
17ss_dbs2,AK,3232792,0,0,26,3.7
17ss_dbs2,AK,3161504,0,0,25.5,3.7
17ss_dbs2,AK,3204181,0,0,25.5,3.7
17ss_dbs2,AK,2951157,0,0,25,3.7
17ss_dbs2,AK,3739211,0,0,25,3.7
17ss_dbs2,AK,3696488,0,0,25,3.7
17ss_dbs2,AK,3839605,0,0,25,3.7
17ss_dbs2,AK,3738734,0,0,24.5,3.7
17ss_dbs2,AK,2980854,0,0,24.5,3.7
17ss_dbs2,AK,2638797,0,0,24,4
17ss_dbs2,AK,2704440,0,0,24,4
17ss_dbs2,AK,3352244,0,0,24,4
17ss_dbs2,AK,2993779,0,0,24,4
17ss_dbs2,AK,2572267,0,0,23.5,4
17ss_dbs2,AK,3120281,0,0,23,4
17ss_dbs2,AK,3810464,0,0,23,4
17ss_dbs2,AK,3333729,0,0,22.5,4
17ss_dbs2,AK,3043109,0,0,22.5,4
17ss_dbs2,AK,2595205,0,0,22.5,4
17ss_dbs2,AK,3690005,0,0,22.5,4
17ss_dbs2,AK,3747066,0,0,22.5,4
17ss_dbs2,AK,3639284,0,0,22.5,4
17ss_dbs2,AK,3039995,0,0,22.5,4
17ss_dbs2,AK,2943676,0,0,22,5
17ss_dbs2,AK,3027376,0,0,21.5,5
17ss_dbs2,AK,3492190,0,0,21.5,5
17ss_dbs2,AK,3423919,0,0,21.5,5
17ss_dbs2,AK,2393113,0,0,21,5
17ss_dbs2,AK,3288932,0,0,21,5
17ss_dbs2,AK,3865186,0,0,20.5,5
17ss_dbs2,AK,3454313,0,0,20.5,5
17ss_dbs2,AK,3563269,0,0,20,5
17ss_dbs2,AK,3694297,0,0,20,5
17ss_dbs2,AK,3797131,0,0,19.5,5
17ss_dbs2,AK,2604659,0,0,19,5
17ss_dbs2,AK,2390585,0,0,18.5,5
17ss_dbs2,AK,2480715,0,0,18.5,5
17ss_dbs2,AK,3533392,0,0,18,5
17ss_dbs2,AK,2890948,0,0,18,5
17ss_dbs2,AK,3479178,0,0,18,5
17ss_dbs2,AK,2988447,0,0,17.5,5
17ss_dbs2,AK,2753240,0,0,17,5
17ss_dbs2,AK,3803153,0,0,17,5
17ss_dbs2,AK,2357215,0,0,15,5
17ss_dbs2,AK,2568269,0,0,15,5
17ss_dbs2,AK,2897655,0,0,15,5
17ss_dbs2,AK,3477418,0,0,14.5,5
17ss_dbs2,AK,3358535,0,0,14,5
17ss_dbs2,AK,2783402,0,0,13.5,5
17ss_dbs2,AK,3386891,0,0,13.5,5
17ss_dbs2,AK,3700949,0,0,13.5,5
17ss_dbs2,AK,2469579,0,0,12,5
17ss_dbs2,AK,3182286,1,0,10,5
17ss_dbs2,AK,3498680,0,0,9,5
17ss_dbs2,AK,3689810,0,0,7,5
17ss_dbs2,AK,3155009,0,0,6,5
17ss_dbs2,AK,3070251,1,0,5,5
17ss_dbs2,AK,2972377,1,0,5,5
17ss_dbs2,AK,2956688,1,0,5,5
17ss_dbs2,AK,3082695,1,0,5,5
17ss_dbs2,AK,2443512,0,0,4.5,5
17ss_dbs2,AK,2868687,1,0,2,5
17ss_dbs2,AK,2457485,0,0,1.5,5
17ss_dbs2,AK,3408971,1,0,1,5
17ss_dbs2,AK,2843193,1,0,0,NA
17ss_dbs2,AK,3927315,1,0,0,NA
17ss_dbs2,AK,3359769,1,0,0,NA
17ss_dbs2,AK,3033538,1,0,-1,NA
17ss_dbs2,AK,2882340,1,0,-1,NA
17ss_dbs2,AK,2346317,1,0,-2,NA
17ss_dbs2,AK,2442371,1,0,-2,NA
17ss_dbs2,AK,2427498,1,0,-2,NA
17ss_dbs2,AK,3424178,1,0,-2,NA
17ss_dbs2,AK,2801291,1,0,-5,NA
17ss_dbs2,AK,2933261,1,0,-5,NA
17ss_idbs1_wh,WDH,3205615,0,0,36.5,1
17ss_idbs1_wh,WDH,3350783,0,0,31,2
17ss_idbs1_wh,WDH,3236513,0,0,30.5,2
17ss_idbs1_wh,WDH,3125925,0,0,25,3
17ss_idbs1_wh,WDH,3635443,0,0,24.5,3
17ss_idbs1_wh,WDH,3477044,0,0,21.5,3.7
17ss_idbs1_wh,WDH,3540143,0,0,16.5,5
17ss_idbs1_wh,WDH,2804376,0,0,14.5,5
17ss_idbs1_wh,WDH,3055690,0,0,12,5
17ss_idbs1_wh,WDH,2901139,1,0,4,5
17ss_idbs1_wh,WDH,3118365,1,0,3,5
17ss_idbs1_wh,WDH,2370608,1,0,2,5
17ss_idbs1_wh,WDH,3038127,1,0,2,5
17ss_idbs1_wh,WDH,3228470,1,0,1,5
17ss_idbs1_wh,WDH,2445967,1,0,0,NA
17ss_idbs1_wh,WDH,2507430,1,0,0,NA
17ss_idbs1_wh,WDH,2436209,1,0,0,NA
17ss_idbs1_wh,WDH,2618598,1,0,0,NA
17ss_idbs1_wh,WDH,2604659,1,0,-1,NA
17ss_idbs1_wh,WDH,2804619,1,0,-1,NA
17ss_idbs1_wh,WDH,3366961,1,0,-2,NA
17ss_idbs1_wh,WDH,3726028,1,0,-2,NA
17ss_idbs1_wh,WDH,2355955,1,0,-4,NA
17ss_idbs1_wh,WDH,2938009,1,0,-4,NA
17ss_idbs1_wh,WDH,2493045,1,0,-5,NA
17ss_idbs2,AK,3314611,0,0,43.5,1
17ss_idbs2,AK,2660628,0,0,35.5,2
17ss_idbs2,AK,3350783,0,0,33,2.3
17ss_idbs2,AK,3912127,0,0,32,2.7
17ss_idbs2,AK,3231751,0,0,29.5,3
17ss_idbs2,AK,3894627,0,0,29.5,3
17ss_idbs2,AK,2804619,0,0,29.5,3
17ss_idbs2,AK,3092899,0,0,28.5,3
17ss_idbs2,AK,3726028,0,0,26,3.7
17ss_idbs2,AK,2390465,0,0,24.5,3.7
17ss_idbs2,AK,2749752,0,0,24,3.7
17ss_idbs2,AK,2908677,0,0,23.5,4
17ss_idbs2,AK,2804376,0,0,23.5,4
17ss_idbs2,AK,3370698,0,0,23,4
17ss_idbs2,AK,3450035,0,0,22.5,4
17ss_idbs2,AK,3635443,0,0,20.5,5
17ss_idbs2,AK,2627020,0,0,19.5,5
17ss_idbs2,AK,2964297,0,0,16,5
17ss_idbs2,AK,2454758,0,0,15,5
17ss_idbs2,AK,2372739,0,0,14.5,5
17ss_idbs2,AK,3124707,0,0,8.5,5
17ss_idbs2,AK,2831427,0,0,8,5
17ss_idbs2,AK,2873039,0,0,6,5
17ss_idbs2,AK,3153305,0,0,5,5
17ss_idbs2,AK,3343709,1,0,5,5
17ss_idbs2,AK,2538534,1,0,5,5
17ss_idbs2,AK,3117865,0,0,4.5,5
17ss_idbs2,AK,2370608,1,0,4,5
17ss_idbs2,AK,3460021,1,0,4,5
17ss_idbs2,AK,2751871,1,0,3,5
17ss_idbs2,AK,3471945,1,0,3,5
17ss_idbs2,AK,3662657,1,0,2,5
17ss_idbs2,AK,3936085,1,0,2,5
17ss_idbs2,AK,3684147,1,0,2,5
17ss_idbs2,AK,2386845,1,0,-1,NA
17ss_idbs2,AK,3218519,1,0,-3,NA
17ss_idbs2,AK,3022264,1,0,-3,NA
17ss_idbs2,AK,3680113,1,0,-3,NA
17ss_idbs2,AK,3392138,1,0,-3,NA
17ss_idbs2,AK,2842724,1,0,-4,NA
17ss_idbs2,AK,3130430,1,0,-4,NA
17ss_idbs2,AK,3477044,1,0,-5,NA
17ss_nosql,AK,3314611,0,0,42,1
17ss_nosql,AK,2660628,0,0,41.5,1
17ss_nosql,AK,3891733,0,0,40.5,1
17ss_nosql,AK,3218519,0,0,39.5,1.3
17ss_nosql,AK,3912127,0,0,39,1.3
17ss_nosql,AK,3350783,0,0,38.5,1.3
17ss_nosql,AK,3370698,0,0,38.5,1.3
17ss_nosql,AK,3353318,0,0,38,1.3
17ss_nosql,AK,3635443,0,0,38,1.3
17ss_nosql,AK,3092899,0,0,36.5,1.7
17ss_nosql,AK,3477044,0,0,35,2
17ss_nosql,AK,3231751,0,0,34,2
17ss_nosql,AK,3450035,0,0,33,2.3
17ss_nosql,AK,2454758,0,0,33,2.3
17ss_nosql,AK,3894627,0,0,32.5,2.3
17ss_nosql,AK,2964297,0,0,32.5,2.3
17ss_nosql,AK,3726028,0,0,31.5,2.7
17ss_nosql,AK,2908677,0,0,31.5,2.7
17ss_nosql,AK,2804376,0,0,31,2.7
17ss_nosql,AK,2804619,0,0,30,2.7
17ss_nosql,AK,2390465,0,0,28,3
17ss_nosql,AK,2538534,0,0,27,3.3
17ss_nosql,AK,3662657,0,0,20.5,5
17ss_nosql,AK,2749752,0,0,19.5,5
17ss_nosql,AK,2372739,0,0,17.5,5
17ss_nosql,AK,3153305,0,0,12,5
17ss_nosql,AK,2627020,0,0,11.5,5
17ss_nosql,AK,3124707,0,0,6.5,5
17ss_nosql,AK,3936085,1,0,5,5
17ss_nosql,AK,3392138,1,0,5,5
17ss_nosql,AK,2831427,1,0,4,5
17ss_nosql,AK,3117865,0,0,2.5,5
17ss_nosql,AK,2873039,0,0,2,5
17ss_nosql,AK,3684147,1,0,2,5
17ss_nosql,AK,3471945,1,0,2,5
17ss_nosql,AK,2751871,0,0,1,5
17ss_nosql,AK,3022264,1,0,1,5
17ss_nosql,AK,3460021,1,1,0,NA
17ss_nosql,AK,2386845,1,0,0,NA
17ss_nosql,AK,3343709,1,1,-4,NA
17ss_nosql,AK,2370608,1,0,-5,NA
17ss_nosql,AK,3130430,1,0,-5,NA
17ws_cdm,AK,3137802,0,0,43,1
17ws_cdm,AK,3742059,0,0,42,1
17ws_cdm,AK,2561022,0,0,38.5,1.7
17ws_cdm,AK,3304557,0,0,37.5,1.7
17ws_cdm,AK,2606022,0,0,37,1.7
17ws_cdm,AK,2824223,0,0,37,1.7
17ws_cdm,AK,2820783,0,0,36,2
17ws_cdm,AK,2628926,0,0,36,2
17ws_cdm,AK,3408777,0,0,33,2.3
17ws_cdm,AK,2522516,0,0,32.5,2.3
17ws_cdm,AK,2796538,0,0,32,2.7
17ws_cdm,AK,2723339,0,0,31.5,2.7
17ws_cdm,AK,3524253,0,0,30,3
17ws_cdm,AK,2424900,0,0,30,3
17ws_cdm,AK,2855748,0,0,29.5,3
17ws_cdm,AK,2542549,0,0,29.5,3
17ws_cdm,AK,3846100,0,0,29.5,3
17ws_cdm,AK,2822033,0,0,29,3
17ws_cdm,AK,2978104,0,0,28.5,3
17ws_cdm,AK,3385247,0,0,28.5,3
17ws_cdm,AK,3092899,0,0,28,3
17ws_cdm,AK,3100822,0,0,27.5,3.3
17ws_cdm,AK,3029075,0,0,27,3.3
17ws_cdm,AK,3095218,0,0,26.5,3.3
17ws_cdm,AK,3419107,0,0,26,3.3
17ws_cdm,AK,3062426,0,0,24.5,3.7
17ws_cdm,AK,3401010,0,0,24,3.7
17ws_cdm,AK,3292800,0,0,22,4
17ws_cdm,AK,2385615,0,0,22,4
17ws_cdm,AK,2990589,0,0,19.5,5
17ws_cdm,AK,3015658,0,0,18,5
17ws_cdm,AK,3710449,0,0,17.5,5
17ws_cdm,AK,2749752,0,0,15.5,5
17ws_cdm,AK,3153305,0,0,14,5
17ws_cdm,AK,3641537,0,0,12.5,5
17ws_cdm,AK,3545630,0,0,12,5
17ws_cdm,AK,3087188,0,0,12,5
17ws_cdm,AK,2668150,0,0,-3,NA
17ws_dbs1,AK,3428515,0,0,51,1
17ws_dbs1,AK,3432225,0,0,50.5,1
17ws_dbs1,AK,3022556,0,0,46.5,1.3
17ws_dbs1,AK,3360912,0,0,46,1.3
17ws_dbs1,AK,2831881,0,0,45,1.7
17ws_dbs1,AK,2811434,0,0,44.5,1.7
17ws_dbs1,AK,3186973,0,0,44.5,1.7
17ws_dbs1,AK,2376791,0,0,44,1.7
17ws_dbs1,AK,3594139,0,0,43.5,1.7
17ws_dbs1,AK,3579532,0,0,43.5,1.7
17ws_dbs1,AK,2437850,0,0,43,2
17ws_dbs1,AK,3531117,0,0,43,2
17ws_dbs1,AK,3741473,0,0,42.5,2
17ws_dbs1,AK,3269168,0,0,41.5,2
17ws_dbs1,AK,2968607,0,0,41,2
17ws_dbs1,AK,3918872,0,0,41,2
17ws_dbs1,AK,2440086,0,0,41,2
17ws_dbs1,AK,3171551,0,0,40,2.3
17ws_dbs1,AK,2853202,0,0,39,2.3
17ws_dbs1,AK,3384590,0,0,39,2.3
17ws_dbs1,AK,3454563,0,0,38.5,2.3
17ws_dbs1,AK,3508139,0,0,38.5,2.3
17ws_dbs1,AK,3847942,0,0,38.5,2.3
17ws_dbs1,AK,2447709,0,0,38,2.7
17ws_dbs1,AK,3455621,0,0,38,2.7
17ws_dbs1,AK,3510110,0,0,38,2.7
17ws_dbs1,AK,2990589,0,0,38,2.7
17ws_dbs1,AK,3342771,0,0,37.5,2.7
17ws_dbs1,AK,2688792,0,0,37,2.7
17ws_dbs1,AK,3014873,0,0,37,2.7
17ws_dbs1,AK,2804623,0,0,37,2.7
17ws_dbs1,AK,2477102,0,0,36.5,2.7
17ws_dbs1,AK,3304557,0,0,36.5,2.7
17ws_dbs1,AK,3648162,0,0,36,2.7
17ws_dbs1,AK,3081568,0,0,36,2.7
17ws_dbs1,AK,3692137,0,0,35.5,3
17ws_dbs1,AK,2762308,0,0,35.5,3
17ws_dbs1,AK,3295251,0,0,35.5,3
17ws_dbs1,AK,3751218,0,0,35.5,3
17ws_dbs1,AK,2948691,0,0,35,3
17ws_dbs1,AK,3610034,0,0,35,3
17ws_dbs1,AK,3874487,0,0,34.5,3
17ws_dbs1,AK,2922716,0,0,34.5,3
17ws_dbs1,AK,2857005,0,0,34.5,3
17ws_dbs1,AK,3399855,0,0,34,3
17ws_dbs1,AK,2368411,0,0,34,3
17ws_dbs1,AK,2388695,0,0,34,3
17ws_dbs1,AK,2518567,0,0,34,3
17ws_dbs1,AK,3560306,0,0,33.5,3
17ws_dbs1,AK,3450458,0,0,33.5,3
17ws_dbs1,AK,3079803,0,0,33.5,3
17ws_dbs1,AK,3218234,0,0,33,3.3
17ws_dbs1,AK,3774109,0,0,33,3.3
17ws_dbs1,AK,2626805,0,0,33,3.3
17ws_dbs1,AK,2904689,0,0,33,3.3
17ws_dbs1,AK,2572911,0,0,33,3.3
17ws_dbs1,AK,2766131,0,0,32.5,3.3
17ws_dbs1,AK,2735321,0,0,32.5,3.3
17ws_dbs1,AK,3100069,0,0,32.5,3.3
17ws_dbs1,AK,3640678,0,0,32.5,3.3
17ws_dbs1,AK,3499693,0,0,32,3.3
17ws_dbs1,AK,2988676,0,0,32,3.3
17ws_dbs1,AK,2395873,0,0,31.5,3.3
17ws_dbs1,AK,3842886,0,0,31.5,3.3
17ws_dbs1,AK,2753240,0,0,31,3.3
17ws_dbs1,AK,3382308,0,0,31,3.3
17ws_dbs1,AK,2453337,0,0,30.5,3.7
17ws_dbs1,AK,3527438,0,0,30,3.7
17ws_dbs1,AK,3146495,0,0,29.5,3.7
17ws_dbs1,AK,3092068,0,0,29.5,3.7
17ws_dbs1,AK,2424056,0,0,29.5,3.7
17ws_dbs1,AK,2908242,0,0,29.5,3.7
17ws_dbs1,AK,3068970,0,0,29.5,3.7
17ws_dbs1,AK,3684736,0,0,29.5,3.7
17ws_dbs1,AK,3189626,0,0,29,3.7
17ws_dbs1,AK,3415258,0,0,29,3.7
17ws_dbs1,AK,2956490,0,0,29,3.7
17ws_dbs1,AK,2478222,0,0,29,3.7
17ws_dbs1,AK,3874177,0,0,29,3.7
17ws_dbs1,AK,2751210,0,0,28.5,3.7
17ws_dbs1,AK,3904934,0,0,28.5,3.7
17ws_dbs1,AK,2900608,0,0,28,4
17ws_dbs1,AK,3877225,0,0,28,4
17ws_dbs1,AK,2668698,0,0,27.5,4
17ws_dbs1,AK,2571323,0,0,27.5,4
17ws_dbs1,AK,2437173,0,0,27.5,4
17ws_dbs1,AK,2901304,0,0,27.5,4
17ws_dbs1,AK,2466539,0,0,27.5,4
17ws_dbs1,AK,2988470,0,0,27,4
17ws_dbs1,AK,2646826,0,0,27,4
17ws_dbs1,AK,2378843,0,0,26,4
17ws_dbs1,AK,2864342,0,0,26,4
17ws_dbs1,AK,2392807,0,0,26,4
17ws_dbs1,AK,3130683,0,0,26,4
17ws_dbs1,AK,3038701,0,0,26,4
17ws_dbs1,AK,2432350,0,0,25.5,5
17ws_dbs1,AK,2816493,0,0,25.5,5
17ws_dbs1,AK,3304483,0,0,25.5,5
17ws_dbs1,AK,2783402,0,0,25.5,5
17ws_dbs1,AK,2372802,0,0,24.5,5
17ws_dbs1,AK,3555811,0,0,24.5,5
17ws_dbs1,AK,3239718,0,0,24.5,5
17ws_dbs1,AK,3812402,0,0,24.5,5
17ws_dbs1,AK,3533392,0,0,24.5,5
17ws_dbs1,AK,2889956,0,0,24.5,5
17ws_dbs1,AK,2486230,0,0,24,5
17ws_dbs1,AK,3802617,0,0,24,5
17ws_dbs1,AK,3752996,0,0,24,5
17ws_dbs1,AK,3039433,0,0,24,5
17ws_dbs1,AK,2882327,0,0,23.5,5
17ws_dbs1,AK,2469579,0,0,23.5,5
17ws_dbs1,AK,2623934,0,0,23.5,5
17ws_dbs1,AK,2551907,0,0,23,5
17ws_dbs1,AK,3576206,0,0,22.5,5
17ws_dbs1,AK,2994475,0,0,22.5,5
17ws_dbs1,AK,2997521,0,0,22.5,5
17ws_dbs1,AK,2704961,0,0,22.5,5
17ws_dbs1,AK,3178618,0,0,22.5,5
17ws_dbs1,AK,2698522,0,0,22.5,5
17ws_dbs1,AK,2839298,0,0,21.5,5
17ws_dbs1,AK,2909555,0,0,21.5,5
